,parcelid,bedroomcnt,bathroomcnt,calculatedfinishedsquarefeet,taxvaluedollarcnt,taxamount,assessmentyear,regionidcounty,regionidzip,transactiondate
7942,11907045,2.0,1.0,1406.0,481945.0,5805.31,2016.0,3101.0,96533.0,2017-06-02
7943,14307733,4.0,3.0,3117.0,1042025.0,10803.92,2016.0,1286.0,96948.0,2017-06-02
7944,12471178,3.0,1.0,1098.0,63400.0,1065.14,2016.0,3101.0,96212.0,2017-06-02
7945,14495419,3.0,2.5,1651.0,501913.0,7438.34,2016.0,1286.0,96993.0,2017-06-02
7946,12270316,2.0,1.0,860.0,182038.0,2712.61,2016.0,3101.0,96092.0,2017-06-02
7947,17267527,4.0,2.0,1541.0,369599.0,3912.12,2016.0,2061.0,96351.0,2017-06-02
7948,13948347,3.0,3.0,2408.0,490695.0,5821.26,2016.0,1286.0,96990.0,2017-06-02
7949,12940527,3.0,2.0,1754.0,56697.0,11541.02,2016.0,3101.0,96523.0,2017-06-02
7950,12337086,2.0,2.0,1632.0,70990.0,1122.09,2016.0,3101.0,96208.0,2017-06-02
7951,13077136,3.0,2.0,1274.0,436896.0,5493.94,2016.0,3101.0,96505.0,2017-06-02
7952,10875379,2.0,2.0,1374.0,179379.0,2200.6,2016.0,3101.0,96450.0,2017-06-02
7953,11640962,3.0,3.0,3010.0,686343.0,8461.13,2016.0,3101.0,96086.0,2017-06-02
7954,10994891,2.0,1.0,735.0,297619.0,3589.86,2016.0,3101.0,96282.0,2017-06-02
7955,11640792,3.0,4.0,3281.0,2994987.0,36013.11,2016.0,3101.0,96086.0,2017-06-02
7956,12737349,3.0,2.0,1480.0,360643.0,4196.15,2016.0,3101.0,96172.0,2017-06-02
7957,11133135,3.0,2.0,1377.0,456389.0,6681.56,2016.0,3101.0,96395.0,2017-06-02
7958,12117041,3.0,2.0,2521.0,1394863.0,16054.49,2016.0,3101.0,96292.0,2017-06-02
7959,12475804,3.0,1.0,1134.0,418806.0,5078.93,2016.0,3101.0,96212.0,2017-06-02
7960,11053574,3.0,2.0,1850.0,403194.0,5001.92,2016.0,3101.0,96369.0,2017-06-02
7961,13018855,3.0,2.0,1432.0,124665.0,1694.82,2016.0,3101.0,96464.0,2017-06-02
7962,11579410,4.0,3.0,2078.0,2029238.0,23723.93,2016.0,3101.0,96149.0,2017-06-02
7963,11851641,3.0,2.0,1353.0,67668.0,1518.04,2016.0,3101.0,96192.0,2017-06-02
7964,14301034,3.0,2.0,1362.0,296951.0,3089.8,2016.0,1286.0,96941.0,2017-06-02
7965,11135370,4.0,3.0,2968.0,471735.0,8229.7,2016.0,3101.0,96395.0,2017-06-02
7966,11160087,3.0,3.0,3070.0,645136.0,8371.25,2016.0,3101.0,96378.0,2017-06-02
7967,17283465,4.0,3.0,2580.0,458179.0,5275.84,2016.0,2061.0,96385.0,2017-06-02
7968,11509928,4.0,4.0,3169.0,1294784.0,13882.28,2016.0,3101.0,96109.0,2017-06-02
7969,11467260,4.0,3.0,2338.0,1149783.0,13875.6,2016.0,3101.0,96026.0,2017-06-02
7970,11135945,5.0,5.0,3415.0,1142156.0,14870.07,2016.0,3101.0,96395.0,2017-06-02
7971,14298103,6.0,5.0,2467.0,823000.0,8368.7,2016.0,1286.0,96948.0,2017-06-02
7972,12935298,2.0,2.0,1773.0,447063.0,5520.04,2016.0,3101.0,96474.0,2017-06-02
7973,11202627,3.0,2.0,1434.0,152651.0,2528.23,2016.0,3101.0,97328.0,2017-06-02
7974,12057577,4.0,4.0,3364.0,871287.0,9648.5,2016.0,3101.0,96321.0,2017-06-02
7975,14495819,3.0,2.0,1654.0,379698.0,3931.04,2016.0,1286.0,96989.0,2017-06-02
7976,12232520,3.0,1.0,1452.0,223354.0,3044.76,2016.0,3101.0,96040.0,2017-06-02
7977,11579856,4.0,5.0,5542.0,2930481.0,34033.68,2016.0,3101.0,96149.0,2017-06-02
7978,11005356,3.0,2.0,1499.0,68099.0,1034.39,2016.0,3101.0,96284.0,2017-06-02
7979,14058719,4.0,2.0,1386.0,368134.0,6027.04,2016.0,1286.0,96964.0,2017-06-02
7980,11343849,4.0,3.0,2214.0,584000.0,8369.32,2016.0,3101.0,96403.0,2017-06-02
7981,12098461,4.0,4.0,3357.0,2485282.0,28303.34,2016.0,3101.0,96293.0,2017-06-02
7982,17129807,4.0,3.0,2026.0,377219.0,4251.8,2016.0,2061.0,97091.0,2017-06-02
7983,12707972,3.0,2.0,1442.0,95836.0,1744.91,2016.0,3101.0,96122.0,2017-06-02
7984,13025864,4.0,4.0,2795.0,605911.0,12253.36,2016.0,3101.0,96464.0,2017-06-02
7985,12028597,3.0,3.0,1839.0,1255500.0,15156.83,2016.0,3101.0,96049.0,2017-06-02
7986,10802461,6.0,8.0,6182.0,1291154.0,15787.52,2016.0,3101.0,96379.0,2017-06-02
7987,11961239,2.0,1.0,1108.0,543158.0,6593.89,2016.0,3101.0,96046.0,2017-06-02
7988,11846972,3.0,2.0,1141.0,52617.0,880.97,2016.0,3101.0,96496.0,2017-06-02
7989,10818554,3.0,2.0,1361.0,400060.0,4909.59,2016.0,3101.0,96355.0,2017-06-02
7990,11216150,3.0,3.0,2106.0,246456.0,4959.88,2016.0,3101.0,97330.0,2017-06-02
7991,11165156,3.0,2.0,1442.0,183437.0,2901.44,2016.0,3101.0,96378.0,2017-06-02
7992,11463250,4.0,2.0,1818.0,478471.0,5851.36,2016.0,3101.0,96129.0,2017-06-02
7993,11201781,3.0,1.0,1014.0,127921.0,2392.53,2016.0,3101.0,97328.0,2017-06-02
7994,12949824,4.0,3.0,2610.0,835000.0,10091.63,2016.0,3101.0,96524.0,2017-06-02
7995,17133949,3.0,2.0,1499.0,456879.0,4874.96,2016.0,2061.0,97089.0,2017-06-02
7996,11129102,5.0,3.0,2494.0,661026.0,8028.38,2016.0,3101.0,96356.0,2017-06-02
7997,12333895,2.0,1.0,823.0,221081.0,2875.28,2016.0,3101.0,96101.0,2017-06-02
7998,12697373,3.0,2.0,1929.0,843987.0,9763.42,2016.0,3101.0,96122.0,2017-06-02
7999,11132562,3.0,3.0,2855.0,403289.0,6132.83,2016.0,3101.0,96395.0,2017-06-02
8000,11129322,3.0,2.0,1857.0,290500.0,3639.41,2016.0,3101.0,96356.0,2017-06-02
8001,17252111,4.0,2.5,1725.0,380730.0,4525.56,2016.0,2061.0,97118.0,2017-06-02
8002,10716090,3.0,2.0,1303.0,198613.0,2499.49,2016.0,3101.0,96339.0,2017-06-02
8003,13063838,3.0,2.0,1391.0,58136.0,902.74,2016.0,3101.0,96506.0,2017-06-02
8004,10885428,3.0,4.0,2816.0,676050.0,8254.52,2016.0,3101.0,96410.0,2017-06-02
8005,11901302,2.0,1.0,1224.0,443176.0,5370.14,2016.0,3101.0,96531.0,2017-06-02
8006,17278545,3.0,2.0,1268.0,454544.0,4882.12,2016.0,2061.0,96383.0,2017-06-02
8007,12332205,4.0,4.0,2998.0,617887.0,7506.54,2016.0,3101.0,96101.0,2017-06-02
8008,12800015,2.0,1.0,1000.0,66868.0,3775.16,2016.0,3101.0,96173.0,2017-06-02
8009,14043519,3.0,2.5,1726.0,803062.0,8904.1,2016.0,1286.0,96967.0,2017-06-02
8010,11962493,4.0,2.0,1368.0,745192.0,9008.06,2016.0,3101.0,96046.0,2017-06-02
8011,12527124,3.0,3.0,2220.0,1092552.0,12837.83,2016.0,3101.0,96237.0,2017-06-02
8012,12478042,3.0,2.0,1878.0,318210.0,3850.98,2016.0,3101.0,96208.0,2017-06-02
8013,11848574,3.0,2.0,1336.0,569000.0,7720.61,2016.0,3101.0,96496.0,2017-06-02
8014,10878375,3.0,2.0,1448.0,540400.0,5789.44,2016.0,3101.0,96450.0,2017-06-02
8015,14317993,3.0,3.0,3396.0,1444626.0,14988.02,2016.0,1286.0,96978.0,2017-06-02
8016,11963616,2.0,1.0,720.0,387089.0,4719.74,2016.0,3101.0,96046.0,2017-06-02
8017,11052487,2.0,2.0,1732.0,110031.0,1429.65,2016.0,3101.0,96369.0,2017-06-02
8018,12588479,3.0,2.0,1246.0,220467.0,3192.59,2016.0,3101.0,96229.0,2017-06-02
8019,14118027,3.0,2.0,1461.0,192954.0,2426.02,2016.0,1286.0,97025.0,2017-06-02
8020,14006030,2.0,2.0,1589.0,72524.0,1220.18,2016.0,1286.0,97048.0,2017-06-02
8021,11714913,3.0,3.0,1725.0,566926.0,6880.83,2016.0,3101.0,95999.0,2017-06-02
8022,10817859,5.0,4.0,3487.0,758066.0,9403.08,2016.0,3101.0,96379.0,2017-06-02
8023,10878030,3.0,1.0,1242.0,61248.0,784.03,2016.0,3101.0,96450.0,2017-06-02
8024,10993827,5.0,3.0,3326.0,638531.0,7860.06,2016.0,3101.0,96284.0,2017-06-02
8025,13947281,3.0,2.0,1427.0,206429.0,2602.06,2016.0,1286.0,96990.0,2017-06-02
8026,17216543,5.0,3.0,3667.0,1298986.0,13716.94,2016.0,2061.0,96383.0,2017-06-03
8027,14393155,4.0,2.5,1929.0,680000.0,6769.9,2016.0,1286.0,96974.0,2017-06-04
8028,10800939,3.0,3.0,2000.0,476912.0,5902.39,2016.0,3101.0,96349.0,2017-06-04
8029,14020945,4.0,2.0,2204.0,108488.0,1717.46,2016.0,1286.0,96958.0,2017-06-04
8030,14230561,2.0,3.0,2847.0,553797.0,6190.6,2016.0,1286.0,97059.0,2017-06-04
8031,11424191,3.0,2.0,1566.0,385795.0,5516.7,2016.0,3101.0,96107.0,2017-06-05
8032,11497180,4.0,4.0,3808.0,1940655.0,21556.58,2016.0,3101.0,96117.0,2017-06-05
8033,14237401,3.0,2.0,1381.0,548832.0,6017.84,2016.0,1286.0,97065.0,2017-06-05
8034,11058963,3.0,2.0,1570.0,475770.0,5894.02,2016.0,3101.0,96370.0,2017-06-05
8035,11305547,4.0,2.0,1862.0,264000.0,3921.07,2016.0,3101.0,97319.0,2017-06-05
8036,13973106,3.0,1.0,1493.0,252441.0,3084.4,2016.0,1286.0,97004.0,2017-06-05
8037,14460004,3.0,2.5,1856.0,626168.0,9803.22,2016.0,1286.0,96998.0,2017-06-05
8038,11290385,4.0,2.0,1476.0,161233.0,2615.52,2016.0,3101.0,97318.0,2017-06-05
8039,14361908,4.0,3.5,3293.0,796473.0,9392.58,2016.0,1286.0,96946.0,2017-06-05
8040,13896157,3.0,3.0,1647.0,1269062.0,14211.36,2016.0,1286.0,96969.0,2017-06-05
8041,14239674,4.0,3.0,2112.0,580000.0,6339.96,2016.0,1286.0,97066.0,2017-06-05
8042,14361628,2.0,3.0,1966.0,690370.0,7974.56,2016.0,1286.0,96946.0,2017-06-05
8043,14467363,4.0,4.5,4231.0,1512722.0,15687.38,2016.0,1286.0,96989.0,2017-06-05
8044,11498094,3.0,1.0,1196.0,794649.0,8903.25,2016.0,3101.0,96117.0,2017-06-05
8045,14237020,2.0,1.0,1019.0,516713.0,5685.88,2016.0,1286.0,97065.0,2017-06-05
8046,11976897,2.0,2.0,930.0,376979.0,4531.3,2016.0,3101.0,96023.0,2017-06-05
8047,12075205,5.0,5.0,6392.0,2667156.0,29588.2,2016.0,3101.0,96271.0,2017-06-05
8048,12121376,2.0,1.0,1083.0,629951.0,7931.65,2016.0,3101.0,96295.0,2017-06-05
8049,14366645,4.0,3.5,2537.0,849209.0,8809.9,2016.0,1286.0,96962.0,2017-06-05
8050,14466901,4.0,4.0,3207.0,1005000.0,10512.38,2016.0,1286.0,96989.0,2017-06-05
8051,14236609,3.0,2.0,1313.0,289790.0,3268.32,2016.0,1286.0,97065.0,2017-06-05
8052,13888058,6.0,4.0,3390.0,1537750.0,16413.36,2016.0,1286.0,96981.0,2017-06-05
8053,11110300,3.0,2.0,1898.0,460472.0,6299.52,2016.0,3101.0,96373.0,2017-06-05
8054,14239147,3.0,1.5,1343.0,187552.0,2211.7,2016.0,1286.0,97066.0,2017-06-05
8055,12118843,3.0,4.0,3073.0,294488.0,3620.2,2016.0,3101.0,96295.0,2017-06-05
8056,14355417,4.0,3.0,2483.0,1066012.0,14844.54,2016.0,1286.0,96954.0,2017-06-05
8057,14461323,5.0,4.5,5070.0,1415295.0,14927.14,2016.0,1286.0,96989.0,2017-06-05
8058,13936084,4.0,2.0,1961.0,81077.0,1173.5,2016.0,1286.0,97021.0,2017-06-05
8059,14382578,3.0,4.5,3731.0,917771.0,9475.24,2016.0,1286.0,96971.0,2017-06-05
8060,13889490,4.0,3.5,3016.0,3585000.0,37973.96,2016.0,1286.0,96979.0,2017-06-05
8061,10756767,4.0,3.0,2431.0,494313.0,6262.89,2016.0,3101.0,96387.0,2017-06-05
8062,14245443,4.0,2.5,2836.0,433601.0,5033.32,2016.0,1286.0,97005.0,2017-06-05
8063,11964230,2.0,2.0,1254.0,324945.0,3967.87,2016.0,3101.0,96046.0,2017-06-05
8064,11324163,4.0,3.0,2691.0,303000.0,6331.05,2016.0,3101.0,97329.0,2017-06-05
8065,14195769,3.0,2.0,1947.0,410771.0,5130.12,2016.0,1286.0,97078.0,2017-06-05
8066,14314257,4.0,3.0,2058.0,1373914.0,14767.28,2016.0,1286.0,96978.0,2017-06-05
8067,12914824,3.0,1.0,1027.0,210866.0,2770.24,2016.0,3101.0,96473.0,2017-06-05
8068,14413212,4.0,3.0,2654.0,1281753.0,12918.32,2016.0,1286.0,96987.0,2017-06-05
8069,14317735,4.0,2.5,2760.0,332295.0,3761.4,2016.0,1286.0,96957.0,2017-06-05
8070,13845392,3.0,1.0,1162.0,191123.0,2477.82,2016.0,1286.0,97007.0,2017-06-05
8071,14281745,3.0,4.0,2334.0,1035555.0,11522.58,2016.0,1286.0,96959.0,2017-06-05
8072,17251558,5.0,2.5,2498.0,511270.0,5933.16,2016.0,2061.0,97118.0,2017-06-05
8073,13068006,4.0,5.0,4537.0,1283857.0,14647.16,2016.0,3101.0,96522.0,2017-06-05
8074,14436552,6.0,5.5,4314.0,968552.0,10503.5,2016.0,1286.0,96983.0,2017-06-05
8075,11321834,5.0,5.0,3626.0,369000.0,5193.5,2016.0,3101.0,97319.0,2017-06-05
8076,12783113,3.0,3.0,2028.0,540045.0,6667.63,2016.0,3101.0,96169.0,2017-06-05
8077,14410989,4.0,2.0,1770.0,515156.0,5160.9,2016.0,1286.0,96987.0,2017-06-05
8078,11093347,4.0,4.0,3132.0,767644.0,9439.2,2016.0,3101.0,96355.0,2017-06-05
8079,12955341,3.0,2.0,2021.0,99360.0,1431.78,2016.0,3101.0,96524.0,2017-06-05
8080,11284909,3.0,2.0,1643.0,150256.0,2975.37,2016.0,3101.0,97317.0,2017-06-05
8081,13996878,3.0,2.0,1315.0,499000.0,5930.72,2016.0,1286.0,97021.0,2017-06-05
8082,14415137,4.0,3.0,3098.0,1060936.0,10754.64,2016.0,1286.0,96987.0,2017-06-05
8083,12837522,3.0,2.0,1200.0,201636.0,2624.02,2016.0,3101.0,96488.0,2017-06-05
8084,12921479,3.0,2.0,1852.0,262353.0,3359.71,2016.0,3101.0,96513.0,2017-06-05
8085,11083178,3.0,2.0,1487.0,411734.0,5135.43,2016.0,3101.0,96370.0,2017-06-05
8086,13914816,4.0,2.0,1699.0,433777.0,4969.44,2016.0,1286.0,97041.0,2017-06-05
8087,14420913,2.0,2.0,1486.0,703469.0,7066.48,2016.0,1286.0,96987.0,2017-06-05
8088,11136432,4.0,6.0,5002.0,1217812.0,15871.65,2016.0,3101.0,96395.0,2017-06-05
8089,14295625,4.0,3.0,1964.0,111019.0,1512.44,2016.0,1286.0,96978.0,2017-06-05
8090,14295489,2.0,2.0,1770.0,144118.0,1786.36,2016.0,1286.0,96978.0,2017-06-05
8091,11892178,2.0,2.0,2228.0,660703.0,9067.22,2016.0,3101.0,96296.0,2017-06-05
8092,13950541,3.0,2.0,1434.0,448903.0,5455.76,2016.0,1286.0,96990.0,2017-06-05
8093,13086206,3.0,3.0,1850.0,381711.0,5056.84,2016.0,3101.0,96525.0,2017-06-05
8094,13085906,3.0,2.0,1448.0,210010.0,2941.54,2016.0,3101.0,96525.0,2017-06-05
8095,11088614,3.0,2.0,1368.0,307391.0,3889.78,2016.0,3101.0,96346.0,2017-06-05
8096,14293022,3.0,3.5,3257.0,664097.0,7548.9,2016.0,1286.0,96978.0,2017-06-05
8097,14423368,4.0,3.5,2814.0,833604.0,15498.7,2016.0,1286.0,96985.0,2017-06-05
8098,10778084,2.0,1.0,899.0,239252.0,3008.17,2016.0,3101.0,96364.0,2017-06-05
8099,14306263,3.0,2.0,1538.0,718578.0,7409.88,2016.0,1286.0,96941.0,2017-06-05
8100,17216619,5.0,3.0,3299.0,1337000.0,14189.98,2016.0,2061.0,96383.0,2017-06-05
8101,12925861,4.0,2.0,1461.0,73674.0,1208.69,2016.0,3101.0,96473.0,2017-06-05
8102,12175163,3.0,3.0,2699.0,1075178.0,12486.98,2016.0,3101.0,96265.0,2017-06-05
8103,12939297,2.0,1.0,1297.0,196360.0,2416.5,2016.0,3101.0,96523.0,2017-06-05
8104,14428513,2.0,2.0,1624.0,946614.0,10543.12,2016.0,1286.0,96961.0,2017-06-05
8105,10794667,4.0,2.0,1388.0,384199.0,4731.51,2016.0,3101.0,96341.0,2017-06-05
8106,14275728,4.0,4.5,3671.0,1850000.0,19764.1,2016.0,1286.0,96981.0,2017-06-05
8107,12859592,4.0,2.0,1854.0,427992.0,5156.12,2016.0,3101.0,96505.0,2017-06-05
8108,11955531,2.0,1.0,911.0,353323.0,4303.33,2016.0,3101.0,96046.0,2017-06-05
8109,14391950,4.0,4.5,3317.0,1097000.0,10945.62,2016.0,1286.0,96974.0,2017-06-05
8110,11103115,3.0,2.0,1464.0,380624.0,5123.38,2016.0,3101.0,96374.0,2017-06-05
8111,14489262,4.0,2.0,1472.0,441272.0,4484.08,2016.0,1286.0,96996.0,2017-06-05
8112,13927074,5.0,5.5,4200.0,1351349.0,15237.38,2016.0,1286.0,96218.0,2017-06-05
8113,13967552,2.0,1.0,900.0,145431.0,1900.2,2016.0,1286.0,96990.0,2017-06-05
8114,14389724,4.0,3.0,2715.0,583395.0,5957.76,2016.0,1286.0,96971.0,2017-06-05
8115,14489765,2.0,1.5,1124.0,422081.0,4295.62,2016.0,1286.0,96995.0,2017-06-05
8116,14176700,3.0,2.0,2040.0,584000.0,6900.4,2016.0,1286.0,97068.0,2017-06-05
8117,14176771,2.0,2.0,1332.0,409036.0,4716.86,2016.0,1286.0,97039.0,2017-06-05
8118,11104079,4.0,2.0,1628.0,299367.0,4158.79,2016.0,3101.0,96374.0,2017-06-05
8119,13997926,3.0,1.5,1110.0,561000.0,7074.52,2016.0,1286.0,97052.0,2017-06-05
8120,11902887,5.0,4.0,3732.0,283491.0,3605.75,2016.0,3101.0,96531.0,2017-06-05
8121,13989475,2.0,1.5,1201.0,144536.0,1857.7,2016.0,1286.0,97023.0,2017-06-05
8122,13938161,4.0,2.5,2234.0,132448.0,1389.84,2016.0,1286.0,97067.0,2017-06-05
8123,17294816,3.0,2.0,2128.0,840000.0,9630.4,2016.0,2061.0,96384.0,2017-06-05
8124,13983980,4.0,2.0,1500.0,849700.0,9699.5,2016.0,1286.0,96956.0,2017-06-05
8125,14345526,3.0,2.5,1424.0,629163.0,6562.92,2016.0,1286.0,96954.0,2017-06-05
8126,10751771,3.0,2.0,1386.0,168339.0,2138.11,2016.0,3101.0,96336.0,2017-06-05
8127,11285960,3.0,1.0,1088.0,140000.0,2431.7,2016.0,3101.0,97317.0,2017-06-05
8128,11270974,2.0,2.0,1323.0,213202.0,3382.68,2016.0,3101.0,97319.0,2017-06-05
8129,14405474,3.0,1.5,1239.0,52547.0,569.22,2016.0,1286.0,96985.0,2017-06-05
8130,14530947,2.0,2.0,1250.0,87986.0,835.82,2016.0,1286.0,96982.0,2017-06-05
8131,12960267,2.0,1.0,1098.0,83162.0,1499.19,2016.0,3101.0,96273.0,2017-06-05
8132,12902749,3.0,2.0,1706.0,495588.0,5950.17,2016.0,3101.0,96513.0,2017-06-05
8133,13059321,5.0,3.0,2355.0,682245.0,8657.71,2016.0,3101.0,96505.0,2017-06-05
8134,11074744,4.0,3.0,2224.0,128559.0,1770.57,2016.0,3101.0,96356.0,2017-06-05
8135,11454600,4.0,3.0,2730.0,427229.0,5955.23,2016.0,3101.0,96134.0,2017-06-05
8136,11393653,2.0,1.0,816.0,290000.0,3521.43,2016.0,3101.0,96024.0,2017-06-05
8137,12133581,5.0,4.0,3482.0,998103.0,11610.04,2016.0,3101.0,96267.0,2017-06-05
8138,14333247,3.0,2.0,2067.0,503216.0,6332.34,2016.0,1286.0,97018.0,2017-06-05
8139,14192739,3.0,2.0,1387.0,440444.0,6828.2,2016.0,1286.0,97078.0,2017-06-05
8140,12158920,2.0,1.0,1108.0,150779.0,2022.29,2016.0,3101.0,96291.0,2017-06-05
8141,14450288,4.0,3.0,1912.0,577505.0,5864.18,2016.0,1286.0,96982.0,2017-06-05
8142,14334192,4.0,2.5,2705.0,138445.0,1864.78,2016.0,1286.0,97005.0,2017-06-05
8143,11316918,3.0,2.0,1380.0,152651.0,2679.93,2016.0,3101.0,97319.0,2017-06-05
8144,13054664,4.0,3.0,2464.0,423766.0,5015.55,2016.0,3101.0,96494.0,2017-06-05
8145,12972722,4.0,2.0,1399.0,112460.0,1791.51,2016.0,3101.0,96270.0,2017-06-05
8146,14394382,3.0,2.5,1717.0,316299.0,1830.62,2016.0,1286.0,96974.0,2017-06-05
8147,13965363,5.0,2.0,1557.0,498430.0,5819.32,2016.0,1286.0,96973.0,2017-06-05
8148,11072876,4.0,5.0,3046.0,646565.0,8063.18,2016.0,3101.0,96346.0,2017-06-05
8149,13934312,4.0,2.0,1806.0,104223.0,1523.56,2016.0,1286.0,97047.0,2017-06-05
8150,11207763,3.0,2.0,1080.0,143556.0,2576.38,2016.0,3101.0,97328.0,2017-06-05
8151,14234093,2.0,2.5,1378.0,235463.0,2379.86,2016.0,1286.0,97065.0,2017-06-05
8152,11721130,4.0,2.0,2766.0,254822.0,3174.31,2016.0,3101.0,95999.0,2017-06-05
8153,14116268,4.0,3.0,2337.0,514602.0,6105.4,2016.0,1286.0,97025.0,2017-06-05
8154,10815600,5.0,4.0,4139.0,752495.0,9244.95,2016.0,3101.0,96379.0,2017-06-05
8155,12335915,3.0,2.0,1173.0,243345.0,2996.69,2016.0,3101.0,96102.0,2017-06-05
8156,12479819,3.0,2.0,1188.0,440000.0,5267.43,2016.0,3101.0,96213.0,2017-06-05
8157,10839305,3.0,3.0,2315.0,570477.0,6967.83,2016.0,3101.0,96420.0,2017-06-05
8158,14146568,5.0,3.0,2899.0,512216.0,5819.14,2016.0,1286.0,97043.0,2017-06-05
8159,11261435,3.0,2.0,1431.0,201697.0,3605.04,2016.0,3101.0,97319.0,2017-06-05
8160,10816118,3.0,2.0,1576.0,632433.0,7739.51,2016.0,3101.0,96379.0,2017-06-05
8161,10723209,5.0,4.0,3795.0,852991.0,10467.34,2016.0,3101.0,96342.0,2017-06-05
8162,11216113,4.0,2.0,1904.0,235537.0,4726.5,2016.0,3101.0,97330.0,2017-06-05
8163,12485810,4.0,3.0,1636.0,423157.0,5331.68,2016.0,3101.0,96213.0,2017-06-05
8164,14036937,4.0,2.0,1630.0,116149.0,1519.16,2016.0,1286.0,96965.0,2017-06-05
8165,14145701,4.0,3.0,2586.0,519337.0,5994.7,2016.0,1286.0,96186.0,2017-06-05
8166,11806067,2.0,1.0,1104.0,188246.0,2406.25,2016.0,3101.0,96004.0,2017-06-05
8167,12606029,3.0,1.0,982.0,42615.0,974.86,2016.0,3101.0,96229.0,2017-06-05
8168,12472363,3.0,2.0,1357.0,447349.0,5515.53,2016.0,3101.0,96212.0,2017-06-05
8169,12622932,3.0,2.0,1154.0,83875.0,1408.95,2016.0,3101.0,96217.0,2017-06-05
8170,12439394,4.0,3.0,2003.0,521646.0,6262.42,2016.0,3101.0,96242.0,2017-06-05
8171,17067463,3.0,1.0,890.0,122012.0,2297.74,2016.0,2061.0,97108.0,2017-06-05
8172,12447080,3.0,1.0,1278.0,384778.0,4627.92,2016.0,3101.0,96239.0,2017-06-05
8173,14109406,4.0,2.5,3023.0,119834.0,1745.5,2016.0,1286.0,96218.0,2017-06-05
8174,11187051,3.0,3.0,2701.0,337000.0,5433.71,2016.0,3101.0,97329.0,2017-06-05
8175,11739857,3.0,2.0,1628.0,76135.0,1018.32,2016.0,3101.0,96000.0,2017-06-05
8176,17125535,2.0,2.5,2324.0,562348.0,5990.84,2016.0,2061.0,97089.0,2017-06-05
8177,14082151,3.0,1.5,1209.0,179817.0,2240.72,2016.0,1286.0,97004.0,2017-06-05
8178,10728913,3.0,2.0,1160.0,426493.0,5212.38,2016.0,3101.0,96389.0,2017-06-05
8179,12460978,3.0,4.0,3337.0,901882.0,10803.63,2016.0,3101.0,96241.0,2017-06-05
8180,10714795,3.0,2.0,1341.0,521000.0,6486.11,2016.0,3101.0,96339.0,2017-06-05
8181,14026998,3.0,1.0,1016.0,255091.0,3384.54,2016.0,1286.0,96973.0,2017-06-05
8182,12752781,3.0,2.0,1626.0,411255.0,5308.63,2016.0,3101.0,96190.0,2017-06-05
8183,12210108,1.0,1.0,720.0,199856.0,2529.93,2016.0,3101.0,96025.0,2017-06-05
8184,14021815,4.0,2.0,1826.0,665750.0,7566.26,2016.0,1286.0,96958.0,2017-06-05
8185,12519587,4.0,2.0,1365.0,533298.0,6359.06,2016.0,3101.0,96247.0,2017-06-05
8186,11686148,5.0,5.0,8305.0,13128583.0,149663.96,2016.0,3101.0,96116.0,2017-06-05
8187,14139027,2.0,1.0,1193.0,169469.0,2133.4,2016.0,1286.0,97035.0,2017-06-05
8188,12023344,2.0,2.0,1749.0,631735.0,7708.89,2016.0,3101.0,96027.0,2017-06-05
8189,12556362,2.0,1.0,1158.0,217497.0,2613.2,2016.0,3101.0,96236.0,2017-06-05
8190,11658431,5.0,4.0,3142.0,397777.0,5077.27,2016.0,3101.0,96030.0,2017-06-05
8191,11226674,3.0,2.0,1724.0,133687.0,1683.88,2016.0,3101.0,97323.0,2017-06-05
8192,11838263,2.0,2.0,1370.0,88384.0,1342.17,2016.0,3101.0,96496.0,2017-06-05
8193,14165534,4.0,3.5,3742.0,1344589.0,15301.48,2016.0,1286.0,97078.0,2017-06-05
8194,14059224,3.0,1.5,1260.0,370738.0,4201.66,2016.0,1286.0,97008.0,2017-06-05
8195,11836415,1.0,1.0,1245.0,54972.0,1187.91,2016.0,3101.0,96003.0,2017-06-05
8196,12532764,5.0,4.0,2692.0,1103000.0,13066.71,2016.0,3101.0,96237.0,2017-06-05
8197,14136810,4.0,3.0,2564.0,771000.0,8622.44,2016.0,1286.0,97039.0,2017-06-05
8198,12301318,2.0,2.0,1438.0,97549.0,1595.44,2016.0,3101.0,96125.0,2017-06-05
8199,11663502,2.0,3.0,1622.0,1571750.0,19026.36,2016.0,3101.0,96120.0,2017-06-05
8200,14165603,5.0,4.5,3742.0,979445.0,11255.9,2016.0,1286.0,97078.0,2017-06-05
8201,10719724,3.0,2.0,1372.0,62074.0,904.24,2016.0,3101.0,96342.0,2017-06-05
8202,17149913,3.0,2.0,1608.0,215958.0,2518.26,2016.0,2061.0,97106.0,2017-06-05
8203,12565189,2.0,2.0,1619.0,60217.0,894.15,2016.0,3101.0,96239.0,2017-06-05
8204,14039668,3.0,1.5,1120.0,192982.0,3423.98,2016.0,1286.0,96967.0,2017-06-05
8205,12595211,5.0,2.0,1620.0,365802.0,4737.83,2016.0,3101.0,96160.0,2017-06-05
8206,11701432,3.0,1.0,1852.0,431817.0,5289.97,2016.0,3101.0,96024.0,2017-06-05
8207,14041212,3.0,2.0,1251.0,599723.0,6793.28,2016.0,1286.0,96965.0,2017-06-05
8208,12028923,3.0,1.0,1381.0,865000.0,10534.26,2016.0,3101.0,96049.0,2017-06-05
